Epoch , PRN , SvX , SvY , SvZ, PrM, PrSigmaM , GTx , GTy, GTz
29 , 24 , -22301539.734787 , -14770605.910418 , 630868.522689 , 22461725.523574, 5.096472, -2712168.250803, -4269174.482181, 3872721.671119
29 , 25 , -15016302.573276 , -759637.437574 , 21648640.727809 , 21901772.638278, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
30 , 2 , -8198799.298618 , -19595778.994907 , 16616536.455091 , 20673868.922194, 1.798755, -2712168.250803, -4269174.482181, 3872721.671119
30 , 5 , -2627231.993541 , -25275454.920273 , -7503109.825196 , 23888830.379586, 8.094396, -2712168.250803, -4269174.482181, 3872721.671119
30 , 6 , 3557434.813595 , -15407073.690219 , 21383397.455436 , 21679030.130283, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
30 , 12 , -11605205.209929 , -11876387.400964 , 20530942.083326 , 20357994.370979, 1.798755, -2712168.250803, -4269174.482181, 3872721.671119
30 , 17 , 19193275.657290 , -14586573.051620 , 11517557.336768 , 25391644.993325, 7.195019, -2712168.250803, -4269174.482181, 3872721.671119
30 , 19 , 13223180.927091 , -15461842.347313 , 16757768.057290 , 23350187.621375, 4.197094, -2712168.250803, -4269174.482181, 3872721.671119
30 , 24 , -22301439.368275 , -14770932.913945 , 627772.373028 , 22462253.942034, 5.096472, -2712168.250803, -4269174.482181, 3872721.671119
30 , 25 , -15015935.676980 , -762418.889738 , 21648821.061519 , 21901269.471358, 2.398340, -2712168.250803, -4269174.482181, 3872721.671119
31 , 2 , -8197057.326834 , -19594802.661500 , 16618623.317466 , 20673964.725525, 1.498962, -2712168.250803, -4269174.482181, 3872721.671119
31 , 5 , -2626829.923816 , -25276357.428956 , -7500136.126557 , 23888220.783467, 6.295642, -2712168.250803, -4269174.482181, 3872721.671119
31 , 6 , 3559597.006182 , -15405458.379573 , 21384207.732109 , 21679478.478885, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
31 , 12 , -11604579.460732 , -11878965.395515 , 20529832.295794 , 20357776.278562, 1.798755, -2712168.250803, -4269174.482181, 3872721.671119
31 , 17 , 19194652.933052 , -14586858.521017 , 11514794.714966 , 25392127.213701, 8.094396, -2712168.250803, -4269174.482181, 3872721.671119
31 , 19 , 13225319.092818 , -15462303.670452 , 16755689.626679 , 23350714.831054, 3.297717, -2712168.250803, -4269174.482181, 3872721.671119
31 , 24 , -22301338.703799 , -14771259.703522 , 624676.210002 , 22462752.968400, 5.096472, -2712168.250803, -4269174.482181, 3872721.671119
31 , 25 , -15015568.939393 , -765200.382945 , 21649000.924000 , 21900761.779192, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
32 , 2 , -8195315.089748 , -19593826.288197 , 16620709.842093 , 20674062.080124, 1.798755, -2712168.250803, -4269174.482181, 3872721.671119
32 , 5 , -2626427.943287 , -25277259.589077 , -7497162.266977 , 23887592.946075, 5.696057, -2712168.250803, -4269174.482181, 3872721.671119
32 , 6 , 3561759.377866 , -15403843.139798 , 21385017.555655 , 21679922.706753, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
32 , 12 , -11603953.898054 , -11881543.287333 , 20528722.063795 , 20357557.957393, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
32 , 17 , 19196029.868236 , -14587143.963879 , 11512031.852200 , 25392583.118743, 7.195019, -2712168.250803, -4269174.482181, 3872721.671119
32 , 19 , 13227456.973694 , -15462765.051123 , 16753610.831316 , 23351242.681646, 3.897302, -2712168.250803, -4269174.482181, 3872721.671119
32 , 24 , -22301237.741493 , -14771586.278928 , 621580.033956 , 22463249.950146, 5.096472, -2712168.250803, -4269174.482181, 3872721.671119
32 , 25 , -15015202.360537 , -767981.916993 , 21649180.315248 , 21900255.672181, 2.098547, -2712168.250803, -4269174.482181, 3872721.671119
33 , 2 , -8193572.587362 , -19592849.875056 , 16622796.028938 , 20674159.920678, 1.798755, -2712168.250742, -4269174.482086, 3872721.671265
33 , 5 , -2626026.052189 , -25278161.400468 , -7494188.246905 , 23886985.673940, 5.696057, -2712168.250742, -4269174.482086, 3872721.671265
33 , 6 , 3563921.928434 , -15402227.971043 , 21385826.926014 , 21680378.779680, 1.798755, -2712168.250742, -4269174.482086, 3872721.671265
33 , 12 , -11603328.521883 , -11884121.076364 , 20527611.387350 , 20357338.621320, 2.098547, -2712168.250742, -4269174.482086, 3872721.671265
33 , 17 , 19197406.462489 , -14587429.380298 , 11509268.748909 , 25393054.144529, 9.293566, -2712168.250742, -4269174.482086, 3872721.671265
33 , 19 , 13229594.569637 , -15463226.489278 , 16751531.671274 , 23351775.219395, 3.897302, -2712168.250742, -4269174.482086, 3872721.671265
33 , 24 , -22301136.481396 , -14771912.640090 , 618483.845146 , 22463763.592496, 5.096472, -2712168.250742, -4269174.482086, 3872721.671265
33 , 25 , -15014835.940421 , -770763.491866 , 21649359.235261 , 21899747.624060, 2.098547, -2712168.250742, -4269174.482086, 3872721.671265
33 , 29 , -25188473.984546 , 2620004.286512 , 8005901.869433 , 23868939.308985, 13.790453, -2712168.250742, -4269174.482086, 3872721.671265
34 , 2 , -8191829.819583 , -19591873.422187 , 16624881.877954 , 20674259.040939, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
34 , 5 , -2625624.249993 , -25279062.863274 , -7491214.065978 , 23886355.717887, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
34 , 6 , 3566084.658179 , -15400612.873201 , 21386635.843228 , 21680824.774404, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
34 , 12 , -11602703.332150 , -11886698.762585 , 20526500.266494 , 20357120.565265, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
34 , 19 , 13231731.880715 , -15463687.984783 , 16749452.146595 , 23352311.437015, 4.197094, -2712168.250867, -4269174.482007, 3872721.671265
34 , 24 , -22301034.923318 , -14772238.787302 , 615387.643463 , 22464276.738378, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
34 , 25 , -15014469.679060 , -773545.107520 , 21649537.684033 , 21899242.970398, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
35 , 2 , -8190086.786569 , -19590896.929587 , 16626967.389098 , 20674359.781090, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
35 , 5 , -2625222.537060 , -25279963.977334 , -7488239.724563 , 23885733.953833, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
35 , 6 , 3568247.566766 , -15398997.846453 , 21387444.307234 , 21681277.465918, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
35 , 12 , -11602078.328941 , -11889276.345830 , 20525388.701258 , 20356905.315554, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
35 , 19 , 13233868.906911 , -15464149.537661 , 16747372.257238 , 23352839.078760, 4.197094, -2712168.250867, -4269174.482007, 3872721.671265
35 , 24 , -22300933.067379 , -14772564.720371 , 612291.429089 , 22464801.082405, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
35 , 25 , -15014103.576462 , -776326.763865 , 21649715.661565 , 21898735.432795, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
36 , 2 , -8188343.488327 , -19589920.397329 , 16629052.562317 , 20674464.305927, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
36 , 5 , -2624820.913275 , -25280864.742639 , -7485265.222690 , 23885117.191468, 6.295642, -2712168.250867, -4269174.482007, 3872721.671265
36 , 6 , 3570410.654292 , -15397382.890781 , 21388252.318044 , 21681726.751881, 2.398340, -2712168.250867, -4269174.482007, 3872721.671265
36 , 12 , -11601453.512203 , -11891853.826112 , 20524276.691646 , 20356687.865003, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
36 , 17 , 19201534.200305 , -14588285.469707 , 11500977.995832 , 25394489.931033, 9.293566, -2712168.250867, -4269174.482007, 3872721.671265
36 , 19 , 13236005.648023 , -15464611.147867 , 16745292.003371 , 23353375.614842, 4.197094, -2712168.250867, -4269174.482007, 3872721.671265
36 , 24 , -22300830.913357 , -14772890.439653 , 609195.201655 , 22465294.745637, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
36 , 25 , -15013737.632645 , -779108.460814 , 21649893.167852 , 21898228.677327, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
36 , 29 , -25185739.208992 , 2618517.984572 , 8014926.959784 , 23867500.108823, 10.492736, -2712168.250867, -4269174.482007, 3872721.671265
37 , 2 , -8186599.924755 , -19588943.825464 , 16631137.397641 , 20674562.078260, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
37 , 5 , -2624419.378445 , -25281765.159223 , -7482290.560254 , 23884487.954570, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
37 , 6 , 3572573.920743 , -15395768.006221 , 21389059.875646 , 21682170.472222, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
37 , 12 , -11600828.881920 , -11894431.203377 , 20523164.237682 , 20356467.256729, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
37 , 17 , 19202909.431259 , -14588570.779395 , 11498213.930462 , 25394961.809713, 9.293566, -2712168.250867, -4269174.482007, 3872721.671265
37 , 19 , 13238142.104159 , -15465072.815323 , 16743211.384948 , 23353907.772822, 3.597509, -2712168.250867, -4269174.482007, 3872721.671265
37 , 24 , -22300728.461463 , -14773215.944789 , 606098.961882 , 22465820.902383, 4.796679, -2712168.250867, -4269174.482007, 3872721.671265
37 , 25 , -15013371.847621 , -781890.198298 , 21650070.202891 , 21897723.266661, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
37 , 29 , -25184826.957860 , 2618022.201203 , 8017934.981995 , 23867041.165366, 13.790453, -2712168.250867, -4269174.482007, 3872721.671265
38 , 2 , -8184856.095997 , -19587967.214064 , 16633221.894942 , 20674665.331897, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
38 , 5 , -2624017.932605 , -25282665.227014 , -7479315.737436 , 23883858.217848, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
38 , 6 , 3574737.365979 , -15394153.192884 , 21389866.979997 , 21682617.894677, 2.398340, -2712168.250867, -4269174.482007, 3872721.671265
38 , 12 , -11600204.438110 , -11897008.477504 , 20522051.339410 , 20356248.535115, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
38 , 17 , 19204284.321356 , -14588856.062251 , 11495449.624697 , 25395431.997643, 10.492736, -2712168.250867, -4269174.482007, 3872721.671265
38 , 19 , 13240278.275226 , -15465534.539982 , 16741130.402055 , 23354440.930577, 3.597509, -2712168.250867, -4269174.482007, 3872721.671265
38 , 24 , -22300625.711480 , -14773541.236131 , 603002.709355 , 22466333.084666, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
38 , 25 , -15013006.221396 , -784671.976321 , 21650246.766682 , 21897214.054857, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
38 , 29 , -25183914.376971 , 2617526.242441 , 8020942.834259 , 23866514.852506, 11.991698, -2712168.250867, -4269174.482007, 3872721.671265
39 , 2 , -8183112.002068 , -19586990.563151 , 16635306.054227 , 20674767.865548, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
39 , 5 , -2623616.575912 , -25283564.945918 , -7476340.754457 , 23883244.241518, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
39 , 6 , 3576900.989860 , -15392538.450858 , 21390673.631070 , 21683073.564858, 2.398340, -2712168.250867, -4269174.482007, 3872721.671265
39 , 12 , -11599580.180808 , -11899585.648380 , 20520937.996858 , 20356032.670576, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
39 , 17 , 19205658.870388 , -14589141.318346 , 11492685.078754 , 25395918.212105, 7.195019, -2712168.250867, -4269174.482007, 3872721.671265
39 , 19 , 13242414.161149 , -15465996.321838 , 16739049.054726 , 23354973.657601, 3.897302, -2712168.250867, -4269174.482007, 3872721.671265
39 , 24 , -22300522.663507 , -14773866.313514 , 599906.444345 , 22466851.716106, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
39 , 25 , -15012640.753993 , -787453.794678 , 21650422.859218 , 21896707.994505, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
40 , 2 , -8181367.642857 , -19586013.872824 , 16637389.875468 , 20674867.663589, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
40 , 5 , -2623215.307988 , -25284464.316013 , -7473365.611132 , 23882620.663253, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
40 , 6 , 3579064.792583 , -15390923.780087 , 21391479.828886 , 21683523.237758, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
40 , 12 , -11598956.109911 , -11902162.716076 , 20519824.210026 , 20355812.901475, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
40 , 17 , 19207033.078680 , -14589426.547396 , 11489920.292392 , 25396387.958858, 7.195019, -2712168.250867, -4269174.482007, 3872721.671265
40 , 19 , 13244549.761932 , -15466458.160772 , 16736967.343032 , 23355509.658514, 3.297717, -2712168.250867, -4269174.482007, 3872721.671265
40 , 24 , -22300419.317389 , -14774191.177174 , 596810.166809 , 22467366.148740, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
40 , 25 , -15012275.445427 , -790235.653345 , 21650598.480495 , 21896208.222573, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
40 , 29 , -25182088.226818 , 2616533.801113 , 8026958.025547 , 23865573.770881, 11.991698, -2712168.250867, -4269174.482007, 3872721.671265
41 , 2 , -8179623.018419 , -19585037.143121 , 16639473.358630 , 20674963.799669, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
41 , 5 , -2622814.128980 , -25285363.337196 , -7470390.307708 , 23882005.992963, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
41 , 6 , 3581228.774074 , -15389309.180628 , 21392285.573428 , 21683966.527436, 2.398340, -2712168.250867, -4269174.482007, 3872721.671265
41 , 12 , -11598332.225487 , -11904739.680387 , 20518709.978976 , 20355599.050711, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
41 , 17 , 19208406.946136 , -14589711.749405 , 11487155.265722 , 25396847.139267, 7.195019, -2712168.250867, -4269174.482007, 3872721.671265
41 , 19 , 13246685.077623 , -15466920.056744 , 16734885.266942 , 23356037.499551, 3.297717, -2712168.250867, -4269174.482007, 3872721.671265
41 , 24 , -22300315.673111 , -14774515.827132 , 593713.876764 , 22467871.790703, 4.197094, -2712168.250867, -4269174.482007, 3872721.671265
41 , 25 , -15011910.295691 , -793017.552404 , 21650773.630518 , 21895700.584597, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
41 , 29 , -25181174.657457 , 2616037.317769 , 8029965.365225 , 23865080.829352, 9.293566, -2712168.250867, -4269174.482007, 3872721.671265
42 , 2 , -8177878.128959 , -19584060.374074 , 16641556.503606 , 20675066.021708, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
42 , 5 , -2622413.038840 , -25286262.009483 , -7467414.844100 , 23881385.428503, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
42 , 6 , 3583392.934060 , -15387694.652643 , 21393090.864640 , 21684418.606297, 2.398340, -2712168.250867, -4269174.482007, 3872721.671265
42 , 12 , -11597708.527535 , -11907316.541306 , 20517595.303698 , 20355381.705521, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
42 , 17 , 19209780.472438 , -14589996.924508 , 11484389.999066 , 25397324.688292, 6.295642, -2712168.250867, -4269174.482007, 3872721.671265
42 , 19 , 13248820.108030 , -15467382.009776 , 16732802.826555 , 23356565.137674, 3.897302, -2712168.250867, -4269174.482007, 3872721.671265
42 , 24 , -22300211.730771 , -14774840.263228 , 590617.574442 , 22468385.034109, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
42 , 25 , -15011545.304815 , -795799.491589 , 21650948.309278 , 21895195.435520, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
42 , 29 , -25180260.758600 , 2615540.659333 , 8032972.534230 , 23864567.580475, 13.790453, -2712168.250867, -4269174.482007, 3872721.671265
43 , 2 , -8176132.974363 , -19583083.565763 , 16643639.310395 , 20675168.557652, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
43 , 5 , -2622012.037414 , -25287160.332860 , -7464439.220353 , 23880757.063148, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
43 , 6 , 3585557.272656 , -15386080.196110 , 21393895.702530 , 21684870.091573, 2.398340, -2712168.250867, -4269174.482007, 3872721.671265
43 , 12 , -11597085.016003 , -11909893.298817 , 20516480.184213 , 20355159.857969, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
43 , 17 , 19211153.657725 , -14590282.072530 , 11481624.492365 , 25397807.923851, 6.295642, -2712168.250867, -4269174.482007, 3872721.671265
43 , 19 , 13250954.853034 , -15467844.019790 , 16730720.022004 , 23357104.746105, 3.597509, -2712168.250867, -4269174.482007, 3872721.671265
43 , 24 , -22300107.490238 , -14775164.485666 , 587521.259782 , 22468893.478390, 4.197094, -2712168.250867, -4269174.482007, 3872721.671265
43 , 25 , -15011180.472810 , -798581.470890 , 21651122.516773 , 21894692.676825, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
43 , 29 , -25179346.530468 , 2615043.826226 , 8035979.531778 , 23864105.599769, 15.889000, -2712168.250867, -4269174.482007, 3872721.671265
44 , 2 , -8174387.554577 , -19582106.718241 , 16645721.778998 , 20675265.512258, 1.498962, -2712168.250867, -4269174.482007, 3872721.671265
44 , 5 , -2621611.124756 , -25288058.307245 , -7461463.436685 , 23880136.611558, 5.096472, -2712168.250867, -4269174.482007, 3872721.671265
44 , 6 , 3587721.789790 , -15384465.811102 , 21394700.087072 , 21685324.407533, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
44 , 12 , -11596461.690927 , -11912469.952744 , 20515364.620585 , 20354943.824210, 1.798755, -2712168.250867, -4269174.482007, 3872721.671265
44 , 17 , 19212526.502210 , -14590567.193298 , 11478858.745423 , 25398269.722657, 5.696057, -2712168.250867, -4269174.482007, 3872721.671265
44 , 19 , 13253089.312906 , -15468306.086681 , 16728636.853140 , 23357628.621614, 4.197094, -2712168.250867, -4269174.482007, 3872721.671265
44 , 24 , -22300002.951476 , -14775488.494491 , 584424.932859 , 22469398.454576, 4.796679, -2712168.250867, -4269174.482007, 3872721.671265
44 , 25 , -15010815.799678 , -801363.490321 , 21651296.253004 , 21894186.746433, 2.098547, -2712168.250867, -4269174.482007, 3872721.671265
